fecha_dato,jugador_id,jugador_nombre,sexo,ganancias_conocidas_eur,n_torneos_con_premio_conocido,alcance,fuente_txt,publicable
2026-09-21,Jc7c102b375,Gonzalo Rubio,M,16501,16,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J07daf28cda,Claudia Escacena Montero,F,16411,13,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7d9773b689,Denis Tomas Perino,M,16217,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je0b951c9ea,Alvaro Montiel Caruso,M,16196,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc23b872f9b,Javier Ruiz,M,15768,13,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jdfa81c12b1,Julia Polo Bautista,F,15757,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J94fe77006a,Nacho Vilariño,M,15734,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5c885e3a03,Giorgia Marchetti,F,15728,15,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8bb6ff51a3,Francisco Gil,M,15706,13,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jac2f21a542,Patricia Martinez Fortun,F,15625,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J779324a6f0,Antonio Fernandez,M,15558,12,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfe61a3b0ad,Juan Cruz Belluati,M,15480,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J155f638b0a,Ignacio Vilariño Gestoso,M,15164,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jcfb7752c55,Juan Zamorà Perez,M,14595,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7ca1fe633f,Dylan Guichard,M,14303,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J26c79ff5e3,Daniel Santigosa Sastre,M,13754,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J59240cdf7c,Arnau Ayats,M,13442,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf33e254f11,Aida Martinez Sanjuan,F,13334,14,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J79f2a2ce32,Francisco Manuel Gil,M,13222,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J672acea693,Mario Ortega,M,13191,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja45b0c41b8,Ariadna Cañellas Rodero,F,12938,12,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3e21f5447c,Camila Fassio Goyeneche,F,12812,19,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J42dbb65621,Barbara Las Heras,F,12655,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J061123ceeb,Aris Patiniotis,M,12358,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7c0fe7ccc6,Ramiro Pereyra,M,12350,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J985488a13e,Álvaro Melendez Amaya,M,12078,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0ce7daf580,Facundo Dominguez,M,11908,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J52b077a020,Lucia Peralta Exposito,F,11849,13,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9adcca9518,Diego Garcia Garcia,M,11697,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J33ae557fc2,Carmen Castillon Gamez,F,11414,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4cf1e11001,Lara Arruabarrena,F,10904,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8103f5e134,Andres Fernandez Lancha,M,10750,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J56d1b4390e,Lorena Vano,F,10473,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8e77989e76,Victoria Kurz,F,10312,13,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1406e5e1bf,Raquel Piltcher,F,10268,14,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6782a906c4,Agustin Torre,M,10091,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja42aee7256,Brittany Dubins,F,10009,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf7d577fa79,Camila Ramme Coellar,F,9931,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd226ed59b9,Amanda Lopez Moral,F,9812,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je492d4755f,Facundo Rodrigo Luis Lopez,M,9787,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8d31c4614f,Andres Fdz Lancha,M,9750,12,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd7c862dfb3,Jose Solano Marmolejo,M,9750,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J58d74e41a7,Ramiro Jesus Valenzuela,M,9731,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J59c4690c23,Anna Ortiz Gasco,F,9541,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J303a4487aa,Carla Mesa Salazar,F,9535,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J08eb6aca76,Franco Dal Bianco,M,9038,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja250815150,Manuel Aragon Herrera,M,8556,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5e722c78e0,Marcos Gonzalez Blanco,M,8372,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf8f7fa663a,Ana Catarina Nogueira,F,8346,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9676d11617,Albert Roglan Pons,M,8331,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J624bf6b2b1,Thomas Leygue,M,8213,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd550012536,Marta Arellano Navarro,F,8103,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb6d38e9a09,Santiago Jose Pineda Cabello,M,8103,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja97d530eab,Maxi Sanchez,M,8099,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jaa57b7e0a9,Eduardo Agustin Torre,M,7910,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J22a9ada165,Nacho Moragues Moltò,M,7724,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J664e8d5465,Ana Dominguez Gracia,F,7617,14,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J659a1869c5,Timeo Fonteny,M,7331,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jab638f0fb7,Martin Abud,M,7193,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0a735b8fef,Caterina Maria Baldi,F,7025,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5fd1b1569e,Maria Portillo Perez,F,6958,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1b77e55d85,Monica Gomez Rivas,F,6804,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J90d629a2d1,Natividad Lopez Diaz,F,6781,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5a87fed5cf,Sandra Bellver Fructuoso,F,6709,12,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jaf1ce82cc7,Maria Laura Ferreyra,F,6606,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J484fdbbb80,Ignacio Sager,M,6454,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J497ef36d2c,Emilio Sanchez,M,6357,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7b2e4612f3,Miguel Benitez,M,6350,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
